196.PRJNA259858.KU70_01990	196.PRJNA259858.JRKX01000013	CDS	396	23227	23622	+	Yes	Yes	35.101010101	-	annotation product=30S ribosomal protein S8 tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36912.1 GI=706089339 
196.PRJNA259858.KU70_01995	196.PRJNA259858.JRKX01000013	CDS	537	23744	24280	+	Yes	Yes	36.1266294227	-	annotation product=50S ribosomal protein L6 tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36913.1 GI=706089340 
196.PRJNA259858.KU70_02000	196.PRJNA259858.JRKX01000013	CDS	357	24290	24646	+	Yes	Yes	35.8543417367	-	annotation product=50S ribosomal protein L18 tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36914.1 GI=706089341 
196.PRJNA259858.KU70_02005	196.PRJNA259858.JRKX01000013	CDS	444	24661	25104	+	Yes	Yes	38.5135135135	-	annotation product=30S ribosomal protein S5 tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36915.1 GI=706089342 
196.PRJNA259858.KU70_02010	196.PRJNA259858.JRKX01000013	CDS	402	25114	25515	+	Yes	Yes	36.3184079602	-	annotation product=50S ribosomal protein L15 tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36916.1 GI=706089343 
196.PRJNA259858.KU70_02015	196.PRJNA259858.JRKX01000013	CDS	1263	25515	26777	+	Yes	Yes	35.3919239905	-	annotation product=preprotein translocase subunit SecY tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36917.1 GI=706089344 
196.PRJNA259858.KU70_02020	196.PRJNA259858.JRKX01000013	CDS	759	26779	27537	+	Yes	Yes	35.9683794466	-	annotation product=methionine aminopeptidase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36918.1 GI=706089345 
196.PRJNA259858.KU70_02025	196.PRJNA259858.JRKX01000013	CDS	219	27785	28003	+	Yes	Yes	38.3561643836	-	annotation product=translation initiation factor IF-1 gene=infA tax_id_proj_id=196.PRJNA259858 note=stimulates the activities of the other two initiation factors, IF-2 and IF-3; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36919.1 GI=706089346 
196.PRJNA259858.KU70_02030	196.PRJNA259858.JRKX01000013	CDS	114	28163	28276	+	Yes	Yes	33.3333333333	-	annotation product=50S ribosomal protein L36 gene=rpmJ tax_id_proj_id=196.PRJNA259858 note=smallest protein in the large subunit; similar to what is found with protein L31 and L33 several bacterial genomes contain paralogs which may be regulated by zinc; the protein from Thermus thermophilus has a zinc-binding motif and contains a bound zinc ion; the proteins in this group have the motif; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36920.1 GI=706089347 
196.PRJNA259858.KU70_02035	196.PRJNA259858.JRKX01000013	CDS	369	28280	28648	+	Yes	Yes	38.2113821138	-	annotation product=30S ribosomal protein S13 tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36921.1 GI=706089348 
196.PRJNA259858.KU70_02040	196.PRJNA259858.JRKX01000013	CDS	393	28658	29050	+	Yes	Yes	39.1857506361	-	annotation product=30S ribosomal protein S11 tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36922.1 GI=706089349 
196.PRJNA259858.KU70_02045	196.PRJNA259858.JRKX01000013	CDS	627	29078	29704	+	Yes	Yes	36.2041467305	-	annotation product=30S ribosomal protein S4 tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36923.1 GI=706089350 
196.PRJNA259858.KU70_02055	196.PRJNA259858.JRKX01000013	CDS	357	30733	31089	+	Yes	Yes	38.9355742297	-	annotation product=50S ribosomal protein L17 tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36924.1 GI=706089351 
196.PRJNA259858.KU70_02060	196.PRJNA259858.JRKX01000013	CDS	267	31313	31579	+	Yes	Yes	39.3258426966	-	annotation product=nitrogen fixation protein NifU tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36925.1 GI=706089352 
196.PRJNA259858.KU70_02065	196.PRJNA259858.JRKX01000013	CDS	549	31569	32117	+	Yes	Yes	30.6010928962	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36926.1 GI=706089353 
196.PRJNA259858.KU70_02075	196.PRJNA259858.JRKX01000013	CDS	348	33408	33755	+	Yes	Yes	33.3333333333	-	annotation product=L-aspartate 1-decarboxylase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36927.1 GI=706089354 
196.PRJNA259858.KU70_02085	196.PRJNA259858.JRKX01000013	CDS	312	35746	36057	+	Yes	Yes	38.7820512821	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36928.1 GI=706089355 
196.PRJNA259858.KU70_02090	196.PRJNA259858.JRKX01000013	CDS	1077	36059	37135	+	Yes	Yes	32.3119777159	-	annotation product=signal protein PDZ tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36929.1 GI=706089356 
196.PRJNA259858.KU70_02095	196.PRJNA259858.JRKX01000013	CDS	834	37132	37965	+	Yes	Yes	36.0911270983	-	annotation product=geranyl transferase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36930.1 GI=706089357 
196.PRJNA259858.KU70_02100	196.PRJNA259858.JRKX01000013	CDS	1902	37971	39872	+	Yes	Yes	38.3280757098	-	annotation product=transketolase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36931.1 GI=706089358 
196.PRJNA259858.KU70_02105	196.PRJNA259858.JRKX01000013	CDS	1449	40021	41469	+	Yes	Yes	36.9220151829	-	annotation product=aldehyde dehydrogenase tax_id_proj_id=196.PRJNA259858 note=NAD-linked; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36932.1 GI=706089359 
196.PRJNA259858.KU70_02125	196.PRJNA259858.JRKX01000013	CDS	804	44368	45171	+	Yes	Yes	32.3383084577	-	annotation product=thiamine biosynthesis protein ThiF tax_id_proj_id=196.PRJNA259858 note=catalyzes the adenylation of ThiS which is involved in the formation of 5-methyl-4-(beta-hydroxyethyl)thiazole phosphate; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36933.1 GI=706089360 
196.PRJNA259858.KU70_02130	196.PRJNA259858.JRKX01000013	CDS	762	45164	45925	+	Yes	Yes	38.4514435696	-	annotation product=thiazole synthase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36934.1 GI=706089361 
196.PRJNA259858.KU70_02145	196.PRJNA259858.JRKX01000013	CDS	831	47848	48678	+	Yes	Yes	36.9434416366	-	annotation product=UTP--glucose-1-phosphate uridylyltransferase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36935.1 GI=706089362 
196.PRJNA259858.KU70_02150	196.PRJNA259858.JRKX01000013	CDS	1182	48665	49846	+	Yes	Yes	34.0101522843	-	annotation product=glucose-6-phosphate isomerase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36936.1 GI=706089363 
196.PRJNA259858.KU70_02155	196.PRJNA259858.JRKX01000013	CDS	438	50074	50511	+	Yes	Yes	34.9315068493	-	annotation product=DNA polymerase III subunit beta tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36937.1 GI=706089364 
196.PRJNA259858.KU70_02160	196.PRJNA259858.JRKX01000013	CDS	567	50572	51138	-	Yes	Yes	32.2751322751	-	annotation product=polyisoprenoid-binding protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36938.1 GI=706089365 
196.PRJNA259858.KU70_02165	196.PRJNA259858.JRKX01000013	CDS	381	51301	51681	-	Yes	Yes	30.9711286089	-	annotation product=histidine triad (HIT) protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36939.1 GI=706089366 
196.PRJNA259858.KU70_02170	196.PRJNA259858.JRKX01000013	CDS	612	51678	52289	-	Yes	Yes	33.1699346405	-	annotation product=ATP-dependent dethiobiotin synthetase BioD tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36940.1 GI=706089367 
196.PRJNA259858.KU70_02180	196.PRJNA259858.JRKX01000013	CDS	615	52964	53578	-	Yes	Yes	27.9674796748	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36941.1 GI=706089368 
196.PRJNA259858.KU70_02185	196.PRJNA259858.JRKX01000013	CDS	1107	53559	54665	-	Yes	Yes	32.5203252033	-	annotation product=8-amino-7-oxononanoate synthase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36942.1 GI=706089369 
196.PRJNA259858.KU70_02200	196.PRJNA259858.JRKX01000013	CDS	1110	56029	57138	+	Yes	Yes	33.1531531532	-	annotation product=pseudouridine synthase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36943.1 GI=706089370 
196.PRJNA259858.KU70_02205	196.PRJNA259858.JRKX01000013	CDS	249	57636	57884	-	Yes	Yes	32.1285140562	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36944.1 GI=706089371 
196.PRJNA259858.KU70_02210	196.PRJNA259858.JRKX01000013	CDS	390	57835	58224	-	Yes	Yes	35.3846153846	-	annotation product=flagellar biosynthesis protein FliS tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36945.1 GI=706089372 
196.PRJNA259858.KU70_02215	196.PRJNA259858.JRKX01000013	CDS	1689	58235	59923	-	Yes	Yes	33.5109532268	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36946.1 GI=706089373 
196.PRJNA259858.KU70_02225	196.PRJNA259858.JRKX01000013	CDS	381	60060	60440	-	Yes	Yes	33.5958005249	-	annotation product=flagellar protein FlaG tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36947.1 GI=706089374 
196.PRJNA259858.KU70_02235	196.PRJNA259858.JRKX01000013	CDS	582	60892	61473	+	Yes	Yes	33.1615120275	-	annotation product=methyltransferase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36948.1 GI=706089375 
196.PRJNA259858.KU70_02240	196.PRJNA259858.JRKX01000013	CDS	1050	61535	62584	+	Yes	Yes	37.8095238095	-	annotation product=flagellar P-ring protein FlgI tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36949.1 GI=706089376 
196.PRJNA259858.KU70_02245	196.PRJNA259858.JRKX01000013	CDS	300	62585	62884	+	Yes	Yes	28.3333333333	-	annotation product=rod-binding protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36950.1 GI=706089377 
196.PRJNA259858.KU70_02250	196.PRJNA259858.JRKX01000013	CDS	204	62941	63144	+	Yes	Yes	32.8431372549	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36951.1 GI=706089378 
196.PRJNA259858.KU70_02260	196.PRJNA259858.JRKX01000013	CDS	1854	63618	65471	+	Yes	Yes	33.9266450917	-	annotation product=flagellar hook protein FlgK tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36952.1 GI=706089379 
196.PRJNA259858.KU70_02265	196.PRJNA259858.JRKX01000013	CDS	777	65474	66250	+	Yes	Yes	30.888030888	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36953.1 GI=706089380 
196.PRJNA259858.KU70_02275	196.PRJNA259858.JRKX01000013	CDS	1335	67685	69019	+	Yes	Yes	33.8576779026	-	annotation product=mannose-6-phosphate isomerase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36954.1 GI=706089381 
196.PRJNA259858.KU70_02280	196.PRJNA259858.JRKX01000013	CDS	672	69019	69690	+	Yes	Yes	34.5238095238	-	annotation product=7-cyano-7-deazaguanine synthase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36955.1 GI=706089382 
196.PRJNA259858.KU70_02290	196.PRJNA259858.JRKX01000013	CDS	297	71070	71366	+	Yes	Yes	36.7003367003	-	annotation product=membrane protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36956.1 GI=706089383 
196.PRJNA259858.KU70_02295	196.PRJNA259858.JRKX01000013	CDS	1674	71344	73017	+	Yes	Yes	32.1385902031	-	annotation product=lytic transglycosylase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36957.1 GI=706089384 
196.PRJNA259858.KU70_02300	196.PRJNA259858.JRKX01000013	CDS	216	73248	73463	+	Yes	Yes	25.9259259259	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: GeneMarkS+. cog=- project_id=PRJNA259858 protein_id=KGT36958.1 GI=706089385 
196.PRJNA259858.KU70_02305	196.PRJNA259858.JRKX01000013	CDS	318	73591	73908	+	Yes	Yes	34.9056603774	-	annotation product=fumarate reductase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36959.1 GI=706089386 
196.PRJNA259858.KU70_02315	196.PRJNA259858.JRKX01000013	CDS	462	74602	75063	+	Yes	Yes	38.3116883117	-	annotation product=flavodoxin tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36960.1 GI=706089387 
196.PRJNA259858.KU70_02320	196.PRJNA259858.JRKX01000013	CDS	501	75198	75698	+	Yes	Yes	34.1317365269	-	annotation product=S-ribosylhomocysteinase tax_id_proj_id=196.PRJNA259858 EC_number=4.4.1.21 note=catalyzes the hydrolysis of S-ribosylhomocysteine to homocysteine and autoinducer-2; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36961.1 GI=706089388 
196.PRJNA259858.KU70_02325	196.PRJNA259858.JRKX01000013	CDS	699	75781	76479	-	Yes	Yes	35.9084406295	-	annotation product=uracil-DNA glycosylase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36962.1 GI=706089389 
196.PRJNA259858.KU70_02330	196.PRJNA259858.JRKX01000013	CDS	354	76519	76872	-	Yes	Yes	37.0056497175	-	annotation product=50S ribosomal protein L20 tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36963.1 GI=706089390 
196.PRJNA259858.KU70_02335	196.PRJNA259858.JRKX01000013	CDS	192	76959	77150	-	Yes	Yes	33.3333333333	-	annotation product=50S ribosomal protein L35 tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36964.1 GI=706089391 
196.PRJNA259858.KU70_02340	196.PRJNA259858.JRKX01000013	CDS	831	77325	78159	+	No	No	35.980746089	-	annotation product=iron deficiency-induced protein A tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36965.1 GI=706089392 
196.PRJNA259858.KU70_07515	196.PRJNA259858.JRKX01000074	CDS	906	2977	3882	+	Yes	Yes	33.6644591611	-	annotation product=membrane protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36212.1 GI=706088499 
196.PRJNA259858.KU70_07525	196.PRJNA259858.JRKX01000074	CDS	711	4476	5186	+	Yes	Yes	35.3023909986	-	annotation product=1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase tax_id_proj_id=196.PRJNA259858 EC_number=5.3.1.16 note=catalyzes the formation of 5-(5-phospho-1-deoxyribulos-1-ylamino)methylideneamino-l- (5-phosphoribosyl)imidazole-4-carboxamide from 1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino] imidazole-4-carboxamide; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36213.1 GI=706088500 
196.PRJNA259858.KU70_07530	196.PRJNA259858.JRKX01000074	CDS	366	5251	5616	+	Yes	Yes	36.6120218579	-	annotation product=chemotaxis protein CheY tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36214.1 GI=706088501 
196.PRJNA259858.KU70_07535	196.PRJNA259858.JRKX01000074	CDS	828	5616	6443	+	Yes	Yes	34.0579710145	-	annotation product=ribosomal protein L11 methyltransferase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36215.1 GI=706088502 
196.PRJNA259858.KU70_07540	196.PRJNA259858.JRKX01000074	CDS	1941	6433	8373	+	Yes	Yes	36.5275631118	-	annotation product=cell division protein FtsH tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36216.1 GI=706088503 
196.PRJNA259858.KU70_07550	196.PRJNA259858.JRKX01000074	CDS	735	8987	9721	+	Yes	Yes	31.9727891156	-	annotation product=CDP-diacylglycerol--serine O-phosphatidyltransferase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36217.1 GI=706088504 
196.PRJNA259858.KU70_07565	196.PRJNA259858.JRKX01000074	CDS	1245	13753	14997	-	Yes	Yes	37.5903614458	-	annotation product=seryl-tRNA synthetase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36218.1 GI=706088505 
196.PRJNA259858.KU70_07590	196.PRJNA259858.JRKX01000074	CDS	795	18967	19761	+	Yes	Yes	38.1132075472	-	annotation product=2-dehydro-3-deoxyphosphooctonate aldolase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36219.1 GI=706088506 
196.PRJNA259858.KU70_07595	196.PRJNA259858.JRKX01000074	CDS	327	19766	20092	+	Yes	Yes	32.4159021407	-	annotation product=chaperonin tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36220.1 GI=706088507 
196.PRJNA259858.KU70_07600	196.PRJNA259858.JRKX01000074	CDS	321	20092	20412	+	Yes	Yes	32.3987538941	-	annotation product=multidrug transporter tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36221.1 GI=706088508 
196.PRJNA259858.KU70_07605	196.PRJNA259858.JRKX01000074	CDS	471	20466	20936	+	Yes	Yes	34.1825902335	-	annotation product=6,7-dimethyl-8-ribityllumazine synthase gene=ribH tax_id_proj_id=196.PRJNA259858 note=RibE; 6,7-diimethyl-8-ribityllumazine synthase; DMRL synthase; lumazine synthase; beta subunit of riboflavin synthase; condenses 5-amino-6-(1'-D)-ribityl-amino-2,4(1H,3H)-pyrimidinedione with L-3,4-dihydrohy-2-butanone-4-phosphate to generate 6,6-dimethyl-8-lumazine (DMRL); riboflavin synthase then uses 2 molecules of DMRL to produce riboflavin (vitamin B12); involved in the last steps of riboflavin biosynthesis; forms a 60mer (icosahedral shell) in both Bacillus subtilis and Escherichia coli; in Bacillus subtilis this 60mer is associated with the riboflavin synthase subunit (alpha) while in Escherichia coli it is not; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36222.1 GI=706088509 
196.PRJNA259858.KU70_07615	196.PRJNA259858.JRKX01000074	CDS	684	21332	22015	+	Yes	Yes	33.0409356725	-	annotation product=orotidine 5'-phosphate decarboxylase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36223.1 GI=706088510 
196.PRJNA259858.KU70_07625	196.PRJNA259858.JRKX01000074	CDS	561	22291	22851	+	Yes	Yes	37.9679144385	-	annotation product=superoxide dismutase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36224.1 GI=706088511 
196.PRJNA259858.KU70_07630	196.PRJNA259858.JRKX01000074	tRNA	76	23040	23115	+	Yes	Yes	56.5789473684	tRNA	annotation tax_id_proj_id=196.PRJNA259858 product=tRNA-Thr project_id=PRJNA259858 cog=- 
196.PRJNA259858.KU70_07635	196.PRJNA259858.JRKX01000074	tRNA	85	23172	23256	+	Yes	Yes	52.9411764706	tRNA	annotation tax_id_proj_id=196.PRJNA259858 product=tRNA-Tyr project_id=PRJNA259858 cog=- 
196.PRJNA259858.KU70_07640	196.PRJNA259858.JRKX01000074	tRNA	77	23265	23341	+	Yes	Yes	62.3376623377	tRNA	annotation tax_id_proj_id=196.PRJNA259858 product=tRNA-Gly project_id=PRJNA259858 cog=- 
196.PRJNA259858.KU70_07645	196.PRJNA259858.JRKX01000074	tRNA	75	23480	23554	+	Yes	Yes	52	tRNA	annotation tax_id_proj_id=196.PRJNA259858 product=tRNA-Thr project_id=PRJNA259858 cog=- 
196.PRJNA259858.KU70_07655	196.PRJNA259858.JRKX01000074	CDS	168	24876	25043	+	Yes	Yes	27.380952381	-	annotation product=50S ribosomal protein L33 tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36225.1 GI=706088512 
196.PRJNA259858.KU70_07660	196.PRJNA259858.JRKX01000074	tRNA	75	25070	25144	+	Yes	Yes	60	tRNA	annotation tax_id_proj_id=196.PRJNA259858 product=tRNA-Trp project_id=PRJNA259858 cog=- 
196.PRJNA259858.KU70_07665	196.PRJNA259858.JRKX01000074	CDS	180	25158	25337	+	Yes	Yes	27.7777777778	-	annotation product=preprotein translocase subunit SecE tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36226.1 GI=706088513 
196.PRJNA259858.KU70_07670	196.PRJNA259858.JRKX01000074	CDS	531	25347	25877	+	Yes	Yes	35.0282485876	-	annotation product=antitermination protein NusG tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36227.1 GI=706088514 
196.PRJNA259858.KU70_07675	196.PRJNA259858.JRKX01000074	CDS	426	25895	26320	+	Yes	Yes	35.2112676056	-	annotation product=50S ribosomal protein L11 tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36228.1 GI=706088515 
196.PRJNA259858.KU70_07680	196.PRJNA259858.JRKX01000074	CDS	705	26380	27084	+	Yes	Yes	35.4609929078	-	annotation product=50S ribosomal protein L1 tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36229.1 GI=706088516 
196.PRJNA259858.KU70_07685	196.PRJNA259858.JRKX01000074	CDS	486	27190	27675	+	Yes	Yes	34.7736625514	-	annotation product=50S ribosomal protein L10 tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36230.1 GI=706088517 
196.PRJNA259858.KU70_07700	196.PRJNA259858.JRKX01000074	CDS	4527	32312	36838	+	Yes	Yes	36.8676827921	-	annotation product=DNA-directed RNA polymerase subunit beta' tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36231.1 GI=706088518 
196.PRJNA259858.KU70_07705	196.PRJNA259858.JRKX01000074	CDS	384	37019	37402	+	Yes	Yes	40.625	-	annotation product=30S ribosomal protein S12 tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36232.1 GI=706088519 
